time,code,class
0.03,m,1
2.521,d,1
2.803,s,1
3.639,a,1
28.16,a,1
32.322,a,1
147.241,s,1
147.768,a,1
243.44,s,1
245.003,a,1
285.567,s,1
286.6,a,1
300.803,END,0
