time,code,class
0.03, p,1
1.919, o,1
9.481, p,1
21.799, o,1
24.044, m,1
27.68, s,1
32.164,a,1
35.242, s,1
43.362,a,1
48.963, s,1
52.881,a,1
62.399, s,1
64.922,a,1
77.562, s,1
78.96,a,1
84.561, s,1
91.284,a,1
115.082, s,1
124.322, d,1
128.524, o,1
138.321, d,1
143.362, s,1
147.843,a,1
151.483, s,1
152.881,a,1
157.921, s,1
160.16,a,1
183.679, s,1
185.643,a,1
190.399, s,1
192.643,a,1
198.801, s,1
200.483,a,1
207.201, s,1
209.441,a,1
217.279, s,1
219.522,a,1
228.479, s,1
233.801, d,1
250.879, m,1
256.763, d,1
259.282, o,1
268.802, p,1
269.919, o,1
274.119, d,1
274.68, m,1
278.881, d,1
288.4, o,1
292.59, p,1
294.729, o,1
300.448,END,0
