time,code,class
0.936,o,1
2.342,d,1
3.18,s,1
4.578,a,1
6.257,s,1
9.057,a,1
22.216,s,1
26.98,d,1
30.896,o,1
34.539,p,1
35.937,o,1
39.299,p,1
54.42,o,1
56.381,p,1
82.141,o,1
84.099,p,1
97.536,o,1
100.056,p,1
103.419,o,1
114.056,d,1
116.298,s,1
121.343,a,1
123.299,s,1
126.898,d,1
133.057,o,1
138.096,d,1
141.737,s,1
150.138,a,1
171.701,s,1
173.939,d,1
175.621,m,1
175.621,m,1
177.861,d,1
180.38,m,1
182.656,s,1
184.337,a,1
271.419,s,1
275.059,d,1
277.019,o,1
282.301,p,1
284.26,o,1
286.5,d,1
293.977,o,1
299.526,d,1
300.098,END,0
