time,code,class
0.03,a,1
5.802,s,1
8.882,d,1
13.645,o,1
17.283,d,1
18.122,m,1
29.368,d,1
29.884,s,1
32.484,a,1
37.689,s,1
42.882,a,1
45.487,s,1
46.524,a,1
53.804,s,1
54.847,a,1
67.323,s,1
68.882,a,1
77.203,s,1
77.729,a,1
86.042,s,1
86.569,a,1
91.242,s,1
94.369,a,1
97.482,s,1
98.526,a,1
109.446,s,1
110.486,a,1
114.122,a,1
115.169,s,1
117.768,a,1
119.323,s,1
120.368,a,1
126.083,s,1
127.123,a,1
130.246,s,1
131.802,a,1
135.971,s,1
136.485,a,1
139.083,s,1
139.603,a,1
150.003,s,1
150.53,a,1
170.288,s,1
171.321,a,1
180.689,s,1
181.722,a,1
191.603,s,1
192.123,a,1
233.202,s,1
236.846,d,1
239.969,o,1
242.041,p,1
246.206,o,1
248.282,d,1
250.886,s,1
255.567,d,1
258.167,o,1
265.968,d,1
267.529,s,1
276.363,d,1
281.57,o,1
285.206,p,1
287.803,o,1
294.959,p,1
298.049,o,1
300.49,d,1
300.49,END,0
