time,code,class
1.699, d,1
1.699, d,1
1.699, d,1
1.699, d,1
3.3, o,1
3.3, o,1
6.9, p,1
6.9, p,1
12.9, o,1
12.9, o,1
18.1, p,1
18.1, p,1
19.699, o,1
19.699, o,1
21.698, d,1
21.698, d,1
21.698, d,1
21.698, d,1
23.699, m,1
23.699, m,1
24.499, s,1
24.499, s,1
24.499, s,1
24.499, s,1
25.699, d,1
25.699, d,1
25.699, d,1
25.699, d,1
29.3, o,1
29.3, o,1
30.9, p,1
30.9, p,1
38.9, o,1
38.9, o,1
44.9, d,1
44.9, d,1
44.9, d,1
44.9, d,1
45.3, m,1
45.3, m,1
47.699, s,1
47.699, s,1
47.699, s,1
47.699, s,1
48.1,a,1
48.1,a,1
48.1,a,1
48.1,a,1
52.499, s,1
52.499, s,1
52.499, s,1
52.499, s,1
57.699, d,1
57.699, d,1
57.699, d,1
57.699, d,1
60.1, s,1
60.1, s,1
60.1, s,1
60.1, s,1
66.9,a,1
66.9,a,1
66.9,a,1
66.9,a,1
69.699, s,1
69.699, s,1
69.699, s,1
69.699, s,1
71.699,a,1
71.699,a,1
71.699,a,1
71.699,a,1
92.9, s,1
92.9, s,1
92.9, s,1
92.9, s,1
98.1, d,1
98.1, d,1
98.1, d,1
98.1, d,1
102.899, o,1
102.899, o,1
108.499, m,1
108.499, m,1
110.9, s,1
110.9, s,1
110.9, s,1
110.9, s,1
111.3,a,1
111.3,a,1
111.3,a,1
111.3,a,1
114.103, s,1
114.103, s,1
114.103, s,1
114.103, s,1
115.699,a,1
115.699,a,1
115.699,a,1
115.699,a,1
119.3, s,1
119.3, s,1
119.3, s,1
119.3, s,1
121.699,a,1
121.699,a,1
121.699,a,1
121.699,a,1
133.699, s,1
133.699, s,1
133.699, s,1
133.699, s,1
134.9,a,1
134.9,a,1
134.9,a,1
134.9,a,1
172.499, s,1
172.499, s,1
172.499, s,1
172.499, s,1
174.1,a,1
174.1,a,1
174.1,a,1
174.1,a,1
178.1, s,1
178.1, s,1
178.1, s,1
178.1, s,1
179.699,a,1
179.699,a,1
179.699,a,1
179.699,a,1
186.499, s,1
186.499, s,1
186.499, s,1
186.499, s,1
186.9,a,1
186.9,a,1
186.9,a,1
186.9,a,1
210.9, s,1
210.9, s,1
210.9, s,1
210.9, s,1
213.303, m,1
213.303, m,1
224.9, s,1
224.9, s,1
224.9, s,1
224.9, s,1
225.699,a,1
225.699,a,1
225.699,a,1
225.699,a,1
231.699, s,1
231.699, s,1
231.699, s,1
231.699, s,1
233.699,a,1
233.699,a,1
233.699,a,1
233.699,a,1
251.699, s,1
251.699, s,1
251.699, s,1
251.699, s,1
252.9,a,1
252.9,a,1
252.9,a,1
252.9,a,1
268.499, s,1
268.499, s,1
268.499, s,1
268.499, s,1
269.3,a,1
269.3,a,1
269.3,a,1
269.3,a,1
300.311, s,1
300.311, s,1
300.311, s,1
300.311, s,1
300.311,END,0
