time,code,class
0.03,o,1
0.726,d,1
1.565,o,1
10.923,d,1
17.172,s,1
19.768,a,1
22.889,s,1
24.967,m,1
27.569,d,1
30.167,d,1
30.167,m,1
40.042,d,1
43.169,o,1
50.969,d,1
55.127,s,1
58.769,a,1
62.403,s,1
70.203,m,1
80.089,d,1
94.125,s,1
97.767,a,1
102.449,s,1
106.091,d,1
106.605,m,1
110.244,d,1
110.768,m,1
114.402,d,1
115.443,o,1
119.091,p,1
120.646,o,1
123.243,d,1
126.89,s,1
130.529,a,1
142.49,s,1
146.123,d,1
147.69,o,1
150.802,p,1
156.528,o,1
158.61,d,1
160.689,s,1
163.29,a,1
176.803,s,1
177.848,a,1
182.529,s,1
184.605,a,1
188.243,s,1
189.29,a,1
193.968,s,1
194.489,a,1
197.609,s,1
198.644,a,1
206.448,s,1
208.005,a,1
213.203,s,1
213.727,a,1
226.208,s,1
227.242,a,1
236.09,s,1
237.126,a,1
251.683,s,1
252.726,a,1
259.489,s,1
263.652,d,1
264.166,m,1
265.726,d,1
266.246,o,1
268.325,p,1
271.968,o,1
273.003,d,1
275.602,s,1
277.689,a,1
296.582,s,1
299.035,d,1
299.55,END,0
