time,code,class
1.912,m,1
10.756,d,1
11.311,s,1
17.753,d,1
24.193,o,1
36.793,d,1
37.356,m,1
39.316,d,1
39.876,s,1
44.076,a,1
49.674,s,1
53.036,d,1
57.231,o,1
61.993,p,1
66.194,o,1
69.276,p,1
77.953,o,1
81.036,p,1
86.075,o,1
89.714,p,1
94.196,o,1
100.076,p,1
106.512,o,1
119.956,d,1
122.472,s,1
137.595,a,1
144.591,s,1
156.072,a,1
191.636,s,1
193.311,a,1
210.112,s,1
212.914,a,1
225.233,s,1
227.753,a,1
249.312,s,1
254.636,a,1
259.956,s,1
264.151,a,1
276.751,s,1
279.274,a,1
288.515,s,1
289.896,a,1
299.585,END,0
